state_abbr,state_fips,geo_fips,geo_level,geo_name,metric_name,group_name,num,denom,est,lci,uci,data_period,period_type,source_name,census_parent_shape_year,data_indicator,county_indicator,map_indicator,agg_indicator,version,suggested_citation,NCHS_disclaimer
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Other,-999.0,-999.0,,,,2017,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,White,-999.0,-999.0,3.3,2.9,3.7,2017,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Total,-999.0,-999.0,0.8,0.5,1.1,2017,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Female,-999.0,-999.0,1.3,1.0,1.6,2017,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Male,-999.0,-999.0,0.4,0.1,0.7,2017,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Asian,-999.0,-999.0,,,,2017,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Hispanic,-999.0,-999.0,0.7,0.4,1.0,2017,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Black,-999.0,-999.0,0.4,0.2,0.6,2016,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Other,-999.0,-999.0,,,,2016,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,White,-999.0,-999.0,2.9,2.6,3.2,2016,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Hispanic,-999.0,-999.0,,,,2016,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Male,-999.0,-999.0,0.2,0.0,0.4,2016,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Asian,-999.0,-999.0,,,,2016,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Female,-999.0,-999.0,1.1,0.9,1.3,2016,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Total,-999.0,-999.0,0.6,0.4,0.8,2016,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Female,-999.0,-999.0,2.0,1.7,2.3,2015,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Total,-999.0,-999.0,1.6,1.3,1.9,2015,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Male,-999.0,-999.0,1.3,1.0,1.6,2015,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Black,-999.0,-999.0,1.4,1.1,1.7,2015,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Asian,-999.0,-999.0,,,,2015,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,White,-999.0,-999.0,3.8,3.4,4.2,2015,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Other,-999.0,-999.0,,,,2015,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Hispanic,-999.0,-999.0,1.5,1.2,1.8,2015,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Male,-999.0,-999.0,,,,2014,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,White,-999.0,-999.0,,,,2014,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Other,-999.0,-999.0,,,,2014,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Hispanic,-999.0,-999.0,,,,2014,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Black,-999.0,-999.0,,,,2014,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Asian,-999.0,-999.0,,,,2014,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Total,-999.0,-999.0,,,,2014,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Female,-999.0,-999.0,,,,2014,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Asian,-999.0,-999.0,,,,2013,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Total,-999.0,-999.0,1.3,1.0,1.6,2013,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Female,-999.0,-999.0,1.8,1.5,2.1,2013,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Male,-999.0,-999.0,0.8,0.4,1.2,2013,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Other,-999.0,-999.0,,,,2013,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Black,-999.0,-999.0,1.1,0.8,1.4,2013,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,White,-999.0,-999.0,3.2,2.8,3.6,2013,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Hispanic,-999.0,-999.0,1.3,0.9,1.7,2013,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,White,-999.0,-999.0,3.4,3.1,3.7,2012,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Total,-999.0,-999.0,1.2,1.0,1.4,2012,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Female,-999.0,-999.0,1.6,1.4,1.8,2012,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Male,-999.0,-999.0,0.9,0.7,1.1,2012,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Asian,-999.0,-999.0,,,,2012,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Black,-999.0,-999.0,0.9,0.7,1.1,2012,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Hispanic,-999.0,-999.0,1.5,1.1,1.9,2012,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Other,-999.0,-999.0,,,,2012,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,White,-999.0,-999.0,3.5,3.2,3.8,2011,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Total,-999.0,-999.0,1.7,1.5,1.9,2011,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Female,-999.0,-999.0,2.1,1.9,2.3,2011,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Male,-999.0,-999.0,1.3,1.1,1.5,2011,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Asian,-999.0,-999.0,,,,2011,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Black,-999.0,-999.0,1.5,1.3,1.7,2011,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Hispanic,-999.0,-999.0,2.1,1.7,2.5,2011,School year ending in,Stanford Education Data Archive,2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,Third-Grade Reading Scores,Other,-999.0,-999.0,,,,2011,School year ending in,Stanford Education Data Archive,2010,missing_1,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Asian,-999.0,-999.0,3.0,1.5,4.4,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Total,-999.0,-999.0,6.6,6.2,7.0,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 16-19,-999.0,-999.0,22.6,18.5,26.7,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 20-24,-999.0,-999.0,12.0,9.9,14.1,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 25-29,-999.0,-999.0,6.6,5.5,7.7,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 30-34,-999.0,-999.0,4.9,4.0,5.8,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 35-44,-999.0,-999.0,5.5,4.7,6.3,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 45-54,-999.0,-999.0,5.2,4.3,6.1,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 55-59,-999.0,-999.0,5.6,4.4,6.8,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 60-64,-999.0,-999.0,5.1,3.7,6.5,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 65-74,-999.0,-999.0,5.7,4.3,7.1,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 75+,-999.0,-999.0,8.8,4.0,13.6,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Black,-999.0,-999.0,8.4,7.7,9.1,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Other,-999.0,-999.0,5.2,3.5,6.9,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Hispanic,-999.0,-999.0,6.3,4.7,7.9,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",White,-999.0,-999.0,3.9,3.4,4.4,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Male,-999.0,-999.0,6.8,6.2,7.4,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Female,-999.0,-999.0,5.5,4.9,6.1,2023,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Total,-999.0,-999.0,6.9,6.4,7.4,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 60-64,-999.0,-999.0,5.4,3.9,6.9,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 65-74,-999.0,-999.0,5.8,4.1,7.5,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 75+,-999.0,-999.0,10.3,4.7,15.9,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Black,-999.0,-999.0,8.8,8.1,9.5,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Other,-999.0,-999.0,5.8,3.7,8.0,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Asian,-999.0,-999.0,4.0,1.8,6.2,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Hispanic,-999.0,-999.0,7.7,5.7,9.7,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",White,-999.0,-999.0,4.0,3.5,4.5,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Male,-999.0,-999.0,6.8,6.1,7.5,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Female,-999.0,-999.0,6.1,5.5,6.7,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 55-59,-999.0,-999.0,6.4,5.0,7.8,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 45-54,-999.0,-999.0,5.2,4.4,6.0,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 35-44,-999.0,-999.0,5.6,4.8,6.4,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 30-34,-999.0,-999.0,5.5,4.7,6.3,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 25-29,-999.0,-999.0,6.0,5.0,7.0,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 20-24,-999.0,-999.0,13.2,11.2,15.2,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 16-19,-999.0,-999.0,25.7,21.0,30.4,2022,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 16-19,-999.0,-999.0,26.1,22.4,29.8,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 30-34,-999.0,-999.0,6.0,5.0,7.0,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Other,-999.0,-999.0,6.1,3.9,8.3,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 25-29,-999.0,-999.0,6.6,5.5,7.7,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Black,-999.0,-999.0,9.8,9.2,10.4,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 75+,-999.0,-999.0,10.2,5.2,15.2,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 35-44,-999.0,-999.0,6.3,5.4,7.2,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 65-74,-999.0,-999.0,5.8,4.4,7.2,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 60-64,-999.0,-999.0,6.1,4.5,7.7,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 55-59,-999.0,-999.0,6.4,5.0,7.8,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 45-54,-999.0,-999.0,5.7,5.0,6.4,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Female,-999.0,-999.0,6.5,5.9,7.1,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Male,-999.0,-999.0,7.4,6.7,8.1,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",White,-999.0,-999.0,3.8,3.3,4.3,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Hispanic,-999.0,-999.0,8.1,5.9,10.3,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Asian,-999.0,-999.0,3.7,1.7,5.7,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Total,-999.0,-999.0,7.4,7.0,7.8,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 20-24,-999.0,-999.0,14.2,12.2,16.2,2021,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 30-34,-999.0,-999.0,5.2,4.4,6.0,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Female,-999.0,-999.0,6.7,6.1,7.3,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Male,-999.0,-999.0,7.6,7.0,8.2,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",White,-999.0,-999.0,3.7,3.3,4.1,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Hispanic,-999.0,-999.0,6.5,4.9,8.1,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Asian,-999.0,-999.0,2.6,1.1,4.1,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Other,-999.0,-999.0,5.6,3.2,8.1,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Black,-999.0,-999.0,10.2,9.5,10.9,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 75+,-999.0,-999.0,9.4,3.4,15.4,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 65-74,-999.0,-999.0,4.7,3.1,6.3,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 60-64,-999.0,-999.0,5.8,4.1,7.5,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 55-59,-999.0,-999.0,6.1,4.8,7.4,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 45-54,-999.0,-999.0,6.6,5.7,7.5,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 35-44,-999.0,-999.0,6.8,5.9,7.7,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 25-29,-999.0,-999.0,6.5,5.4,7.6,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 20-24,-999.0,-999.0,15.0,13.1,16.9,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 16-19,-999.0,-999.0,25.9,22.1,29.7,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Total,-999.0,-999.0,7.6,7.2,8.0,2020,5 year estimate,"American Community Survey, U.S. Census Bureau",2020,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Total,-999.0,-999.0,8.3,7.9,8.7,2019,5 year estimate,"American Community Survey, U.S. Census Bureau",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 16-19,-999.0,-999.0,26.8,23.7,29.9,2019,5 year estimate,"American Community Survey, U.S. Census Bureau",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 20-24,-999.0,-999.0,16.3,14.7,17.9,2019,5 year estimate,"American Community Survey, U.S. Census Bureau",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 25-29,-999.0,-999.0,7.8,6.7,8.9,2019,5 year estimate,"American Community Survey, U.S. Census Bureau",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 30-34,-999.0,-999.0,7.3,6.4,8.2,2019,5 year estimate,"American Community Survey, U.S. Census Bureau",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 65-74,-999.0,-999.0,4.7,3.3,6.1,2019,5 year estimate,"American Community Survey, U.S. Census Bureau",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 35-44,-999.0,-999.0,6.6,5.8,7.4,2019,5 year estimate,"American Community Survey, U.S. Census Bureau",2010,,,,,06-25-2025,,
MD,24,2404000,city,Baltimore,"Unemployment - Annual, Neighborhood-Level",Age 75+,-999.0,-999.0,5.7,2.6,8.8,2019,5 year estimate,"American Community Survey, U.S. Census Bureau",2010,,,,,06-25-2025,,
